id,date,user,pc,activity
{Q0P1-J8SS96VR-2491SZPI},01-06-2010 17:15,CPW0003,PC-5362,Remove
{W2G8-U0DX42QM-6263TVVX},01-06-2010 10:34,FEA0006,PC-7090,Insert
{D7S4-R4IT18IO-5837ZFSO},01-06-2010 10:35,FEA0006,PC-7090,Remove
{R9C5-N5CF14VN-3182BPCO},01-06-2010 11:08,FEA0006,PC-7090,Insert
{N7O9-H6HG37SD-6501HHIR},01-06-2010 11:38,FEA0006,PC-7090,Remove
{O1W7-R0BF47HV-8948LIJN},01-06-2010 12:41,FEA0006,PC-7090,Insert
{D5J2-R8WP61JU-0066RPDS},01-06-2010 12:45,FEA0006,PC-7090,Remove
{H1C9-W0NI48KP-8538SIJB},01-06-2010 14:46,FEA0006,PC-7090,Insert
{B6S1-M3ZU76YV-5207XQNQ},01-06-2010 15:09,FEA0006,PC-7090,Remove
{L5T3-T6UZ16BZ-1908PTLO},01-06-2010 08:16,DJW0011,PC-0263,Insert
{P7D6-T4KE51OV-0185CBAF},01-06-2010 09:15,DJW0011,PC-0263,Remove
{K1M3-V1LQ30PY-5986AJRV},01-06-2010 09:58,DJW0011,PC-0263,Insert
{K1C5-I7RQ22RY-6662OTXG},01-06-2010 10:56,DJW0011,PC-0263,Remove
{O0K8-G9FN16ZZ-6399XSBD},01-06-2010 11:02,DJW0011,PC-0263,Insert
{J5H7-H7AF74TP-3100TOTW},01-06-2010 12:00,DJW0011,PC-0263,Remove
{R4M3-C8IQ16LP-7617WUJO},01-06-2010 12:07,DJW0011,PC-0263,Insert
{E3N5-B9TN49NQ-6121ZDLH},01-06-2010 12:20,DJW0011,PC-0263,Remove
{D4L0-E2DP53SU-7164BLXX},01-06-2010 12:34,DJW0011,PC-0263,Insert
{A0I8-F9PI12YR-9702IRAZ},01-06-2010 12:50,DJW0011,PC-0263,Remove
{R7V2-V9ZL98CM-3830UBUA},01-06-2010 12:57,DJW0011,PC-0263,Insert
{A1S5-U1GX65SH-3844EMBB},01-06-2010 15:33,DJW0011,PC-0263,Remove
{X9J4-B3RM25WZ-8404CCAE},01-06-2010 15:45,DJW0011,PC-0263,Insert
{R1M3-N3SA21VO-5932NCGP},01-06-2010 17:48,DJW0011,PC-0263,Remove
{C5X2-E2PA96JC-8871XXZY},01-06-2010 18:13,DJW0011,PC-0263,Insert
{F6M0-P5DF59QC-8032UABZ},01-06-2010 08:05,GDM0015,PC-5640,Insert
{H6A9-B2MY64WZ-4685CAOX},01-06-2010 08:29,GDM0015,PC-5640,Remove
{K1Q1-L2OV03PO-2242OUKX},01-06-2010 08:50,GDM0015,PC-5640,Insert
{A1D0-N5EA05NS-6416UXGP},01-06-2010 08:58,GDM0015,PC-5640,Remove
{X2X1-H2FU03LA-7071TTAE},01-06-2010 09:05,GDM0015,PC-5640,Insert
{G4T1-N2EA63WK-7800KOOH},01-06-2010 09:34,GDM0015,PC-5640,Remove
{I1G9-D7DI58ML-6990BPWQ},01-06-2010 10:12,GDM0015,PC-5640,Insert
{H9F6-O7ZS98RD-4925DCST},01-06-2010 10:31,GDM0015,PC-5640,Remove
{V9V4-Y6EN61FY-0831GYEX},01-06-2010 11:23,GDM0015,PC-5640,Insert
{E4C0-D3OR14PT-7744AUJC},01-06-2010 11:46,GDM0015,PC-5640,Remove
{N2Q2-L1PP30KL-2580GTDU},01-06-2010 12:04,GDM0015,PC-5640,Insert
{B9V3-T5LU46ZJ-7566TCKP},01-06-2010 13:02,GDM0015,PC-5640,Remove
{Q7J2-W4PX11AW-2456REYC},01-06-2010 13:28,GDM0015,PC-5640,Insert
{L6B2-D0BC59UC-1457WKHW},01-06-2010 14:26,GDM0015,PC-5640,Remove
{B2L1-J0LQ25UF-0799AETP},01-06-2010 14:53,GDM0015,PC-5640,Insert
{E2L3-W7SM47MR-3442GLTQ},01-06-2010 14:58,GDM0015,PC-5640,Remove
{K1P3-V8MK89PX-0696HFLS},01-06-2010 15:47,GDM0015,PC-5640,Insert
{S4I2-K4QM56PS-1837GWIG},01-06-2010 16:05,GDM0015,PC-5640,Remove
{F2K3-B2WO49UR-6481MPGQ},01-06-2010 16:07,GDM0015,PC-5640,Insert
{V1I4-J7DG28YR-8425BEEF},01-06-2010 16:15,GDM0015,PC-5640,Remove
{Z7V8-B5WF29KR-0598UWKU},01-06-2010 09:01,BBL0018,PC-1960,Insert
{R7I3-F6ST17KE-2750GHQQ},01-06-2010 09:30,BBL0018,PC-1960,Remove
{T4G5-G5SP64YX-0333EJAL},01-06-2010 09:35,BBL0018,PC-1960,Insert
{E0Q2-K0PG05BM-2564PTDC},01-06-2010 10:42,BBL0018,PC-1960,Remove
{U5N0-V9KB54RG-4131ABKM},01-06-2010 11:39,BBL0018,PC-1960,Insert
{D4X5-Y9LP37GX-7127FQRQ},01-06-2010 15:43,BBL0018,PC-1960,Remove
{V7F0-A5YN84WJ-0044LHSW},01-06-2010 17:03,BBL0018,PC-1960,Insert
{H5G2-W7AL90XO-2366UNED},01-06-2010 06:53,DCW0021,PC-3621,Insert
{Y8B4-W2WG30TV-1904TAAE},01-06-2010 07:33,DCW0021,PC-3621,Remove
{H6U4-J8FP89OJ-0571QEWG},01-06-2010 08:17,DCW0021,PC-3621,Insert
{M0G8-T9CZ85HD-9136JWOU},01-06-2010 08:32,DCW0021,PC-3621,Remove
{N3U5-Y6YX68DU-2812JCIL},01-06-2010 08:54,DCW0021,PC-3621,Insert
{M9I1-T0OA31EF-1754EXLV},01-06-2010 09:40,DCW0021,PC-3621,Remove
{F7A0-V0RP20GJ-7214CEWF},01-06-2010 10:12,DCW0021,PC-3621,Insert
{E3Z8-X4HM58RL-2962FBSA},01-06-2010 10:21,DCW0021,PC-3621,Remove
{S7C7-G6QE66OL-8611JVQU},01-06-2010 10:51,DCW0021,PC-3621,Insert
{W8E4-Y4RE55DG-4561JSHX},01-06-2010 11:20,DCW0021,PC-3621,Remove
{D7Q1-G7KB96UE-8960DCRR},01-06-2010 11:40,DCW0021,PC-3621,Insert
{Y7W6-D0FH64VS-3062XMIA},01-06-2010 12:21,DCW0021,PC-3621,Remove
{S9W9-M1XW19VN-1763XSCE},01-06-2010 12:30,DCW0021,PC-3621,Insert
{Y6L9-P4MR07VX-7915PYNH},01-06-2010 12:39,DCW0021,PC-3621,Remove
{E7F9-K0TD86WU-1881FIKG},01-06-2010 12:50,DCW0021,PC-3621,Insert
{U7V1-A3WU96AC-5949EHYW},01-06-2010 13:12,DCW0021,PC-3621,Remove
{U8B2-Y8HI97XC-9168ACKA},01-06-2010 09:07,AMP0031,PC-4636,Insert
{T0U2-Q1PT74NS-8860VHTL},01-06-2010 14:37,AMP0031,PC-4636,Remove
{G5Q0-L8AQ19HF-6018WUGH},01-06-2010 16:14,AMP0031,PC-4636,Insert
{Z4X2-Y2LE94NV-5020JVUN},01-06-2010 09:07,HBN0033,PC-4829,Insert
{F3F0-K7OU45HE-9758JXVS},01-06-2010 10:05,HBN0033,PC-4829,Remove
{Z4O9-I8MO97GR-1051WBRX},01-06-2010 10:07,HBN0033,PC-4829,Insert
{O7V8-Y9WN12UQ-9785DBAD},01-06-2010 10:19,HBN0033,PC-4829,Remove
{R6T9-L7PK76YL-5596NLAP},01-06-2010 10:34,HBN0033,PC-4829,Insert
{X0V8-K0WD81CW-1770EIIR},01-06-2010 12:00,HBN0033,PC-4829,Remove
{T2I9-C3ZM40FW-6836MLDY},01-06-2010 12:10,HBN0033,PC-4829,Insert
{A6D6-W5LU95ZC-7859BPLL},01-06-2010 12:17,HBN0033,PC-4829,Remove
{E3O4-T5TA21HY-5270YYRL},01-06-2010 14:14,HBN0033,PC-4829,Insert
{Q3G4-L8SK96QN-0132LPLK},01-06-2010 15:06,HBN0033,PC-4829,Remove
{I0G8-K5YI31BX-3997UWBB},01-06-2010 15:07,HBN0033,PC-4829,Insert
{M2H4-N6BW44MM-8624ZGRN},01-06-2010 06:49,YIS0037,PC-7840,Insert
{L1H5-U7FJ33EJ-2349GZQS},01-06-2010 08:13,YIS0037,PC-7840,Remove
{I2T1-G3AQ15YY-4080HQHQ},01-06-2010 08:57,YIS0037,PC-7840,Insert
{B9F1-Q8UQ83PN-5788HGRM},01-06-2010 11:07,YIS0037,PC-7840,Remove
{K1I8-T7TR61JE-0498JUXD},01-06-2010 11:33,YIS0037,PC-7840,Insert
{O5A8-T6YQ88OZ-3393DWVM},01-06-2010 13:13,YIS0037,PC-7840,Remove
{N7B5-R6CF58MW-2843FDVP},01-06-2010 14:17,YIS0037,PC-7840,Insert
{H2D1-S3LK54KP-9544BEMB},01-06-2010 15:43,YIS0037,PC-7840,Remove
{Q9V5-M1PP93KJ-8877AHSO},01-06-2010 16:00,YIS0037,PC-7840,Insert
{E5S1-F2FD58TH-6277JWTL},01-06-2010 16:13,YIS0037,PC-7840,Remove
{V3I2-E2NR03ZF-7469EQNJ},01-06-2010 08:44,JLH0041,PC-5579,Insert
{R3Y9-C5RG66IB-1185GILS},01-06-2010 09:33,JLH0041,PC-5579,Remove
{N4W5-N1RC47UW-2473LTIG},01-06-2010 09:33,JLH0041,PC-5579,Insert
{Z8E1-T2AU90QA-8137CLWM},01-06-2010 10:41,JLH0041,PC-5579,Remove
{U5J3-W6VH24QQ-7396IVAM},01-06-2010 06:54,MHV0044,PC-9452,Insert
{Z4Y7-V6BX62BI-1436BGXK},01-06-2010 07:04,MHV0044,PC-9452,Remove
{Y0Z3-L0QD85PS-9502EXVQ},01-06-2010 07:12,MHV0044,PC-9452,Insert
{S5J4-V9QA73HA-7679POYV},01-06-2010 07:15,MHV0044,PC-9452,Remove
{E4R0-Z9TM61MW-8822QSGM},01-06-2010 08:20,MHV0044,PC-9452,Insert
{B3Z3-Q6RJ74SP-9537UJSF},01-06-2010 08:30,MHV0044,PC-9452,Remove
{L8A1-R4VU58ZB-2808YFHF},01-06-2010 09:50,MHV0044,PC-9452,Insert
{N2W4-R3XC20XU-8356NGGY},01-06-2010 10:10,MHV0044,PC-9452,Remove
{B5K8-D5DF19FX-9700VNHK},01-06-2010 13:11,MHV0044,PC-9452,Insert
{C3M7-M6KR15JL-1669OHSO},01-06-2010 14:58,MHV0044,PC-9452,Remove
{L8L6-B7XR28WT-6142BTJB},01-06-2010 14:59,MHV0044,PC-9452,Insert
{T7C3-W6BL81DP-1914NHGW},01-06-2010 15:24,MHV0044,PC-9452,Remove
{Z8I2-V9FL18UZ-9978TAIT},01-06-2010 15:34,MHV0044,PC-9452,Insert
{L6N1-D8ZM75BA-9202UNRN},01-06-2010 15:50,MHV0044,PC-9452,Remove
{L0Y1-V6LH47KB-6600OKRJ},01-06-2010 10:31,KCM0045,PC-1783,Insert
{H4K5-Z6MC95PD-5281URBR},01-06-2010 10:38,KCM0045,PC-1783,Remove
{H2M9-J9XX36JS-8642HMWF},01-06-2010 10:52,KCM0045,PC-1783,Insert
{K1M8-J5FZ46UX-6016HJVD},01-06-2010 12:03,KCM0045,PC-1783,Remove
{P4Y2-I0SZ20IE-3853LAMQ},01-06-2010 12:08,KCM0045,PC-1783,Insert
{R9L3-F8UL35CJ-0580EYWC},01-06-2010 12:18,KCM0045,PC-1783,Remove
{N3L6-P3SB56DY-1434RTJN},01-07-2010 01:49,KCM0045,PC-1783,Insert
{H0O1-K2XV47QE-4187AXVJ},01-07-2010 04:31,KCM0045,PC-1783,Remove
{T0E0-S4CE72UO-5602MNTI},01-07-2010 05:00,KCM0045,PC-1783,Insert
{G2A6-S9AP59ES-0369GYXS},01-07-2010 05:51,KCM0045,PC-1783,Remove
{O1R8-G2CW05MA-6833NWWY},01-06-2010 08:38,XJH0047,PC-1519,Insert
{Z6G8-R6EH23EY-5893GWWB},01-06-2010 09:58,XJH0047,PC-1519,Remove
{I7R0-R1ME58LQ-7417RCGC},01-06-2010 09:58,XJH0047,PC-1519,Insert
{O1R2-M5BG05UN-1804CFLZ},01-06-2010 10:29,XJH0047,PC-1519,Remove
{T2I2-L5EP78VN-6264SGHT},01-06-2010 11:41,XJH0047,PC-1519,Insert
{E2F3-R3MQ74NT-3879KMZH},01-06-2010 12:23,XJH0047,PC-1519,Remove
{S3J0-D6UK74PD-9118SZXJ},01-06-2010 12:29,XJH0047,PC-1519,Insert
{L5T0-Q5QY97HS-4044BVWT},01-06-2010 13:22,XJH0047,PC-1519,Remove
{S0H5-H0WD93IE-0675CYJI},01-06-2010 13:30,XJH0047,PC-1519,Insert
{X2W6-J0WW16RS-2479POXJ},01-06-2010 14:24,XJH0047,PC-1519,Remove
{H8X8-D3YR99ZP-6830NTHA},01-06-2010 14:35,XJH0047,PC-1519,Insert
{I6N9-W5HS09QC-5025NTUM},01-06-2010 15:00,XJH0047,PC-1519,Remove
{V4N8-X9UT43SQ-8253IPJL},01-06-2010 16:24,XJH0047,PC-1519,Insert
{B7B6-M2JY97JX-8859YOKP},01-06-2010 07:13,NSP0048,PC-6053,Insert
{B5S1-J4AF75IC-2691AXSE},01-06-2010 07:13,NSP0048,PC-6053,Remove
{Y8O6-O5PT84BD-1689ZXZH},01-06-2010 07:53,NSP0048,PC-6053,Insert
{F7C7-L8HY08IE-9172ETEG},01-06-2010 07:55,NSP0048,PC-6053,Remove
{E3C3-H1JN76WM-0231ZFDN},01-06-2010 08:24,NSP0048,PC-6053,Insert
{L7Y0-C2NU91WS-7914QMFE},01-06-2010 08:28,NSP0048,PC-6053,Remove
{X9Q2-Q8AW89QL-5391UJGW},01-06-2010 08:38,NSP0048,PC-6053,Insert
{M3Z1-Z6PX76IO-5621BFFD},01-06-2010 08:40,NSP0048,PC-6053,Remove
{T8P8-I7BT32NC-9285ATVA},01-06-2010 10:00,NSP0048,PC-6053,Insert
{L7O1-T1VX09NJ-1943LLYU},01-06-2010 11:13,NSP0048,PC-6053,Remove
{C2I7-B6TR07CP-3253ZFBL},01-06-2010 11:57,NSP0048,PC-6053,Insert
{U3D7-A9IA10NZ-5570HJWV},01-06-2010 13:36,NSP0048,PC-6053,Remove
{H7L1-J8LY80PC-3947FMHW},01-06-2010 14:14,NSP0048,PC-6053,Insert
{D9J7-T4YN50XH-4253WNUT},01-06-2010 14:20,NSP0048,PC-6053,Remove
{S3Q4-M5XG53YU-5485EEFJ},01-06-2010 14:50,NSP0048,PC-6053,Insert
{R3V0-U3PN76NY-9542GQMW},01-06-2010 15:08,NSP0048,PC-6053,Remove
{X5L3-H2VX96BR-4598YHLI},01-06-2010 15:42,NSP0048,PC-6053,Insert
{G3L7-N3JR83VA-4591GUDL},01-06-2010 07:52,ESM0050,PC-5314,Insert
{F4C9-P4MF03EH-7897UVEK},01-06-2010 09:08,ESM0050,PC-5314,Remove
{X8L9-Y1HJ86JA-6964EWXV},01-06-2010 09:17,ESM0050,PC-5314,Insert
{G5A6-H3MS65CP-3576EBXO},01-06-2010 11:21,ESM0050,PC-5314,Remove
{E2S3-S7WE65EH-9978LENO},01-06-2010 15:22,ESM0050,PC-5314,Insert
{X1H1-K7MG20DV-1497KQYH},01-06-2010 15:55,ESM0050,PC-5314,Remove
{J4E3-K6BC76BJ-4995GHXX},01-06-2010 06:49,XDB0054,PC-5634,Insert
{S4U2-C3KI31SZ-8801PETS},01-06-2010 07:29,XDB0054,PC-5634,Remove
{K7M9-J1QG44FM-1475CGQQ},01-06-2010 07:46,XDB0054,PC-5634,Insert
{W2W1-E3RO83FE-0578GXGZ},01-06-2010 07:49,XDB0054,PC-5634,Remove
{T4K7-G5TU79JJ-2631CNKV},01-06-2010 08:01,XDB0054,PC-5634,Insert
{C8M4-A1HU17CX-8150TPAF},01-06-2010 08:16,XDB0054,PC-5634,Remove
{S2U2-T6FY55OU-0823IGPX},01-06-2010 08:32,XDB0054,PC-5634,Insert
{B5I1-V9TI72JN-4308VQFB},01-06-2010 08:36,XDB0054,PC-5634,Remove
{I0N6-W5OP62ND-9117SQZV},01-06-2010 09:13,XDB0054,PC-5634,Insert
{O1Z4-Y5YS07VV-6839QMTP},01-06-2010 09:41,XDB0054,PC-5634,Remove
{Y8A5-A3SB75AO-4302GOOM},01-06-2010 09:48,XDB0054,PC-5634,Insert
{V8T0-H8GI50QE-5907BUGN},01-06-2010 10:01,XDB0054,PC-5634,Remove
{H3O7-Y9MD06HG-3381SKLV},01-06-2010 10:05,XDB0054,PC-5634,Insert
{O9P2-Q1UI17EL-2297INCN},01-06-2010 10:10,XDB0054,PC-5634,Remove
{Y2I1-I4VW18VC-4172YVQT},01-06-2010 10:10,XDB0054,PC-5634,Insert
{B8S1-Q3WV15AU-5500JEQP},01-06-2010 10:19,XDB0054,PC-5634,Remove
{S1P2-K9TB68RO-5947JCKY},01-06-2010 11:21,XDB0054,PC-5634,Insert
{G9W5-V4PZ35WO-1144CLMQ},01-06-2010 12:14,XDB0054,PC-5634,Remove
{V7B9-J8CS08NB-6998AVXP},01-06-2010 12:56,XDB0054,PC-5634,Insert
{U7Z5-E5LX81TN-6313LKXN},01-06-2010 13:21,XDB0054,PC-5634,Remove
{E8O9-X5VI25KA-3850KDJK},01-06-2010 09:46,BCG0056,PC-3782,Insert
{O9W9-V6DJ60PA-2592JNAP},01-06-2010 09:55,BCG0056,PC-3782,Remove
{S4W0-E5IM56HL-5239NJIJ},01-06-2010 11:13,BCG0056,PC-3782,Insert
{P3A9-X1WU47NL-2833ODMZ},01-06-2010 12:03,BCG0056,PC-3782,Remove
{U6Y4-O7AP40XN-4052APMU},01-06-2010 15:11,BCG0056,PC-3782,Insert
{O8B6-W8YX74WK-3674GYYS},01-06-2010 16:33,BCG0056,PC-3782,Remove
{C4M5-K7ZM53AA-6845RLFB},01-06-2010 07:04,NHP0057,PC-2581,Insert
{X2J8-H0ZJ75ZC-5456KFMI},01-06-2010 07:46,NHP0057,PC-2581,Remove
{L3C9-D1GA33OD-6956BEAO},01-06-2010 08:11,NHP0057,PC-2581,Insert
{O7T6-S6FU24LN-0287YIEV},01-06-2010 08:25,NHP0057,PC-2581,Remove
{K5S2-C2NP58WW-4593CZGP},01-06-2010 08:50,NHP0057,PC-2581,Insert
{F5D4-T7WE60KV-9871SYKM},01-06-2010 08:53,NHP0057,PC-2581,Remove
{E7M1-M3SD25KP-8271FMCP},01-06-2010 09:29,NHP0057,PC-2581,Insert
{N7O7-E7GD75ZD-2052JIKY},01-06-2010 09:41,NHP0057,PC-2581,Remove
{A6G6-D9UD73XI-1071ZZQD},01-06-2010 10:40,NHP0057,PC-2581,Insert
{I6L2-G8UZ39NS-2359KBTA},01-06-2010 10:48,NHP0057,PC-2581,Remove
{A5D1-P0HY90UQ-5664NHDO},01-06-2010 11:33,NHP0057,PC-2581,Insert
{V1U3-O2BD68VB-1558KUGF},01-06-2010 11:57,NHP0057,PC-2581,Remove
{B4B4-F1PA33BU-1472NQYC},01-06-2010 12:09,NHP0057,PC-2581,Insert
{P0N9-X1CH14DB-7973VTBZ},01-06-2010 13:13,NHP0057,PC-2581,Remove
{C2G4-N0MO73ZZ-9292BGRT},01-06-2010 13:51,NHP0057,PC-2581,Insert
{F4K7-E7DV21KO-4705FBAO},01-06-2010 13:54,NHP0057,PC-2581,Remove
{N4V2-L4ZU07FQ-3855OYFZ},01-06-2010 14:22,NHP0057,PC-2581,Insert
{J3J6-R8KC58MT-6421MFHJ},01-06-2010 14:27,NHP0057,PC-2581,Remove
{T8F4-L9RZ76CO-7860ZUTS},01-06-2010 14:52,NHP0057,PC-2581,Insert
{C1H8-M2WD68OK-0317UTKV},01-06-2010 14:58,NHP0057,PC-2581,Remove
{M5L0-I8ZQ68PJ-6252VBRA},01-06-2010 06:54,DKP0058,PC-8061,Insert
{R4Y0-X5EU49OX-2638RXJI},01-06-2010 07:06,DKP0058,PC-8061,Remove
{F6B0-B8AW57BR-7120OGBR},01-06-2010 07:39,DKP0058,PC-8061,Insert
{E4K7-M9YM42BN-6949ERQC},01-06-2010 08:26,DKP0058,PC-8061,Remove
{C9W0-V1DU25HB-3272TQZK},01-06-2010 10:06,DKP0058,PC-8061,Insert
{F8G4-B7MS44HN-2021KPSA},01-06-2010 10:11,DKP0058,PC-8061,Remove
{N7Y1-N1HH29WE-4728YNAY},01-06-2010 11:01,DKP0058,PC-8061,Insert
{A3L0-D1NQ38BJ-3006KEFH},01-06-2010 11:02,DKP0058,PC-8061,Remove
{Q5G0-U7XI43WJ-5516JTLB},01-06-2010 11:03,DKP0058,PC-8061,Insert
{P9K2-B3PA13QL-2237DUPR},01-06-2010 11:50,DKP0058,PC-8061,Remove
{L3W5-I6JN12DT-8545ZCAV},01-06-2010 11:56,DKP0058,PC-8061,Insert
{Y9H2-H2TA41KQ-5179XTDR},01-06-2010 12:57,DKP0058,PC-8061,Remove
{N1Y4-X4LX90JU-5691LTHZ},01-06-2010 13:11,DKP0058,PC-8061,Insert
{Z0V5-R6AH44FP-9853SIRI},01-06-2010 13:38,DKP0058,PC-8061,Remove
{V6P9-R9AK98UV-4393MBDC},01-06-2010 14:15,DKP0058,PC-8061,Insert
{V5R6-B2JJ52ZN-5230WRIP},01-06-2010 14:24,DKP0058,PC-8061,Remove
{J7M5-O0NT71HN-5233AXSS},01-06-2010 07:39,FWM0066,PC-2212,Insert
{G7O3-Q7JS66IB-9670BFGL},01-06-2010 07:58,FWM0066,PC-2212,Remove
{S3Y7-C2EG75NZ-8466EIZR},01-06-2010 14:22,FWM0066,PC-2212,Insert
{V6E1-R5CG20OW-1190GUFH},01-06-2010 07:09,GSH0070,PC-5143,Insert
{J0V5-G3GH98NN-8631JEYQ},01-06-2010 08:01,GSH0070,PC-5143,Remove
{U8I0-I3MF95JJ-5308ADPK},01-06-2010 08:02,GSH0070,PC-5143,Insert
{D9R0-I2XK73ML-4606NGYQ},01-06-2010 09:15,GSH0070,PC-5143,Remove
{N5C6-U3OT60VQ-6574FVEL},01-06-2010 09:27,GSH0070,PC-5143,Insert
{O7G4-Y9PY69DE-9199SODF},01-06-2010 10:28,GSH0070,PC-5143,Remove
{W9H4-E3HD02HZ-5391QVMB},01-06-2010 07:50,BAC0081,PC-6369,Insert
{O8Y2-W5EX94CJ-9936TMAG},01-06-2010 08:04,BAC0081,PC-6369,Remove
{P2A9-P0UV35YI-4688FIUF},01-06-2010 08:09,BAC0081,PC-6369,Insert
{V5C2-B9UX96ZH-5153LSRI},01-06-2010 09:02,BAC0081,PC-6369,Remove
{H9Y9-M7VF20VO-9015MZKE},01-06-2010 09:06,BAC0081,PC-6369,Insert
{I4G8-W0OW09OM-3579KXXP},01-06-2010 10:22,BAC0081,PC-6369,Remove
{U3K8-R3MZ33LF-1759MJGI},01-06-2010 10:37,BAC0081,PC-6369,Insert
{X7E6-X3WL31HT-3276ZGUI},01-06-2010 10:53,BAC0081,PC-6369,Remove
{T7V7-I2ZR93AO-4366MVWV},01-06-2010 11:09,BAC0081,PC-6369,Insert
{E3P0-V4DH25CP-4955YITE},01-06-2010 11:19,BAC0081,PC-6369,Remove
{X1A1-X2UR18VU-2504ROSS},01-06-2010 11:53,BAC0081,PC-6369,Insert
{B2E2-U6YC77RX-0941BIPW},01-06-2010 12:03,BAC0081,PC-6369,Remove
{H2R9-B5WI65RY-0223HKHK},01-06-2010 13:14,BAC0081,PC-6369,Insert
{O3O0-P6AM22IK-1019GKJU},01-06-2010 13:45,BAC0081,PC-6369,Remove
{W3Y1-T9QF32PB-3078DFVW},01-06-2010 13:53,BAC0081,PC-6369,Insert
{I3L9-C3HG92CD-9424MRUM},01-06-2010 14:01,BAC0081,PC-6369,Remove
{K9A8-Q7NZ95CP-7034OXZZ},01-06-2010 14:11,BAC0081,PC-6369,Insert
{L8D9-W4CO17IT-9314HMQO},01-06-2010 14:22,BAC0081,PC-6369,Remove
{F5X1-J3AP55QG-0523IXSV},01-06-2010 14:54,BAC0081,PC-6369,Insert
{P6Z0-I1MX40WV-3278VETG},01-06-2010 08:53,AEM0084,PC-4517,Insert
{B0V4-C1ML23KC-1780KYIA},01-06-2010 10:03,AEM0084,PC-4517,Remove
{I9C7-Q8IN40JV-1636XRHS},01-06-2010 11:42,AEM0084,PC-4517,Insert
{G8Z5-B5TU65EL-1227BKVT},01-06-2010 11:57,AEM0084,PC-4517,Remove
{Q4K0-C4WE82VL-4459XOBX},01-06-2010 12:44,AEM0084,PC-4517,Insert
{Y1X7-D9FY93VX-3091IPLG},01-06-2010 12:50,AEM0084,PC-4517,Remove
{N4W4-R8TD40GP-5828RLEP},01-06-2010 13:48,AEM0084,PC-4517,Insert
{O7T3-B7JA51JD-1180VDXX},01-06-2010 14:18,AEM0084,PC-4517,Remove
{A1P9-H4DZ78YP-1530CYZG},01-06-2010 14:53,AEM0084,PC-4517,Insert
{R8S1-J8YK89UT-5439NVQG},01-06-2010 15:39,AEM0084,PC-4517,Remove
{I2D1-A0DW89JY-3690VYTR},01-06-2010 15:46,AEM0084,PC-4517,Insert
{Y2M7-I0SX93OR-7201DOGD},01-06-2010 16:48,AEM0084,PC-4517,Remove
{H6W6-K2UM73BT-3042MYXL},01-06-2010 16:52,AEM0084,PC-4517,Insert
{L7Z5-O2DA62QB-8360UBCR},01-06-2010 16:52,AEM0084,PC-4517,Remove
{H5J9-X0GA78HW-6223MMOV},01-06-2010 17:55,AEM0084,PC-4517,Insert
{H2O3-S6VO10JC-8028CAJE},01-06-2010 17:56,AEM0084,PC-4517,Remove
{P8H0-C9SY36CU-3995SXTV},01-06-2010 18:02,AEM0084,PC-4517,Insert
{G9T4-Z5QH08IE-3835CFPW},01-06-2010 18:37,AEM0084,PC-4517,Remove
{D6N1-H0AQ61WO-2685OATX},01-06-2010 09:54,HCH0089,PC-2597,Insert
{K5Q7-X6QV36CK-3863TZPS},01-06-2010 10:10,HCH0089,PC-2597,Remove
{L6H7-X4CV02JQ-2063REWT},01-06-2010 12:13,HCH0089,PC-2597,Insert
{S6A3-G2CT57DK-0541HJCE},01-06-2010 13:25,HCH0089,PC-2597,Remove
{U5Y0-O2VC54FH-8313JUAN},01-06-2010 14:31,HCH0089,PC-2597,Insert
{V1O9-H9RO15JV-2031SOBD},01-06-2010 15:04,HCH0089,PC-2597,Remove
{O0C5-G6MW97HW-6637PZFC},01-06-2010 15:30,HCH0089,PC-2597,Insert
{Z4B8-U7JM80ZS-5112JOIK},01-06-2010 17:54,HCH0089,PC-2597,Remove
{D0E8-V2GL98AN-8377WIKQ},01-06-2010 08:03,WAW0096,PC-8554,Insert
{C7H7-V3XW34CL-2379YCOT},01-06-2010 10:50,WAW0096,PC-8554,Remove
{T9E6-F2RO19QQ-4697PZEK},01-06-2010 11:36,WAW0096,PC-8554,Insert
{R5L7-N4WG95DE-3078ILVD},01-06-2010 08:38,MER0099,PC-6921,Insert
{O0I9-H4MX60NZ-3453DNJL},01-06-2010 09:58,MER0099,PC-6921,Remove
{O4G4-I8QR08TB-9634AYIT},01-06-2010 10:29,MER0099,PC-6921,Insert
{R1D2-O5DH20FH-0617GAGK},01-06-2010 11:38,MER0099,PC-6921,Remove
{M0X3-L6CX77SR-6811BKTB},01-06-2010 11:42,MER0099,PC-6921,Insert
{D5B7-Y4BL74CO-7567YDAG},01-06-2010 12:01,MER0099,PC-6921,Remove
{R0X7-U3UO29XW-2394MXRH},01-06-2010 14:24,MER0099,PC-6921,Insert
{W1P7-N6QF95QM-8790WFGO},01-06-2010 14:49,MER0099,PC-6921,Remove
{N2Z7-V2UE00RG-9647NSMT},01-06-2010 17:26,MER0099,PC-6921,Insert
{M4L1-K5JM27WH-5941BFQW},01-06-2010 19:00,MER0099,PC-6921,Remove
{U1C7-W5RY71WL-1818IEWT},01-06-2010 07:43,BKM0103,PC-8475,Insert
{P3M6-S8KO00BY-5298QLVW},01-06-2010 08:38,BKM0103,PC-8475,Remove
{L1D6-K4MB94JR-5999RNZX},01-06-2010 09:38,BKM0103,PC-8475,Insert
